Date,Open,High,Low,Close,Volume
2022-02-11 13:00:00+09:00,824.449,830.0,823.442,825.577,19510.4848
2022-02-11 14:00:00+09:00,825.619,825.619,815.824,816.616,11217.6186
2022-02-11 15:00:00+09:00,817.483,832.4,817.483,832.4,4129.6651
2022-02-11 16:00:00+09:00,832.4,842.206,832.4,840.498,22955.6265
2022-02-11 17:00:00+09:00,840.5,842.454,823.934,823.934,11350.864
2022-02-11 18:00:00+09:00,823.998,843.876,823.998,841.697,20775.143
2022-02-11 19:00:00+09:00,841.3,843.022,832.659,837.384,12544.6746
2022-02-11 20:00:00+09:00,837.561,838.794,828.91,829.561,7783.6882
2022-02-11 21:00:00+09:00,828.91,836.706,827.6,835.207,4802.7262
2022-02-11 22:00:00+09:00,834.4,851.0,832.561,848.748,31558.2799
2022-02-11 23:00:00+09:00,848.749,850.65,838.112,846.448,42653.4817
2022-02-12 00:00:00+09:00,846.937,849.008,841.523,846.72,24879.8456
2022-02-12 01:00:00+09:00,846.317,847.238,827.307,831.6,47156.4679
2022-02-12 02:00:00+09:00,830.977,831.669,823.0,826.198,13995.179
2022-02-12 03:00:00+09:00,826.329,830.02,805.1,806.001,24523.559
2022-02-12 04:00:00+09:00,805.1,808.499,790.2,792.732,61635.6799
2022-02-12 05:00:00+09:00,792.62,794.101,765.311,765.311,70922.444
2022-02-12 06:00:00+09:00,766.002,771.741,763.204,764.447,18800.7483
2022-02-12 07:00:00+09:00,764.446,766.199,745.68,748.751,44686.7372
2022-02-12 08:00:00+09:00,748.132,763.775,744.336,760.713,42485.8807
2022-02-12 09:00:00+09:00,759.501,776.501,753.564,768.28,23169.766
2022-02-12 10:00:00+09:00,768.0,773.978,762.587,765.001,23179.5141
2022-02-12 11:00:00+09:00,765.0,772.134,763.352,771.04,10238.9356
2022-02-12 12:00:00+09:00,770.98,770.98,762.399,762.399,6806.2552
2022-02-12 13:00:00+09:00,763.281,767.377,760.0,764.671,15479.0972
2022-02-12 14:00:00+09:00,764.205,765.434,757.724,758.302,7186.6705
2022-02-12 15:00:00+09:00,758.187,758.65,731.05,747.152,53345.36
2022-02-12 16:00:00+09:00,746.8,756.395,743.158,756.395,12330.2061
2022-02-12 17:00:00+09:00,755.555,760.056,754.11,756.058,13396.7187
2022-02-12 18:00:00+09:00,756.052,762.0,754.987,762.0,3515.666
2022-02-12 19:00:00+09:00,761.543,762.521,748.0,753.6,7146.2424
2022-02-12 20:00:00+09:00,753.5,764.706,745.0,759.0,18028.0182
2022-02-12 21:00:00+09:00,758.422,760.1,750.003,753.72,4829.0596
2022-02-12 22:00:00+09:00,753.955,757.372,747.651,748.556,9050.512
2022-02-12 23:00:00+09:00,748.026,754.354,739.432,752.002,16167.9862
2022-02-13 00:00:00+09:00,751.681,759.477,744.172,759.477,4231.777
2022-02-13 01:00:00+09:00,760.981,785.538,755.741,785.132,25507.8472
2022-02-13 02:00:00+09:00,785.242,789.473,780.837,788.906,18915.6997
2022-02-13 03:00:00+09:00,787.998,798.974,787.998,793.928,5980.2048
2022-02-13 04:00:00+09:00,794.212,795.131,782.9,786.12,4326.4986
2022-02-13 05:00:00+09:00,788.604,789.998,785.1,789.288,2884.2829
2022-02-13 06:00:00+09:00,788.779,788.779,762.544,768.799,36125.833
2022-02-13 07:00:00+09:00,768.799,778.2,768.799,775.378,11262.2152
2022-02-13 08:00:00+09:00,776.42,779.99,774.228,779.99,10306.9123
2022-02-13 09:00:00+09:00,780.816,789.586,771.355,789.586,17419.3076
2022-02-13 10:00:00+09:00,789.587,795.688,784.157,784.708,8868.6457
2022-02-13 11:00:00+09:00,784.705,785.352,769.954,775.272,14533.1499
2022-02-13 12:00:00+09:00,775.684,777.617,770.001,773.464,8344.3357
2022-02-13 13:00:00+09:00,773.49,775.346,769.341,771.601,8031.9331
2022-02-13 14:00:00+09:00,771.416,774.038,770.268,774.038,3939.2257
2022-02-13 15:00:00+09:00,773.48,775.617,769.999,774.439,12597.7906
2022-02-13 16:00:00+09:00,773.963,776.335,772.708,773.573,5809.9818
2022-02-13 17:00:00+09:00,773.792,777.319,771.78,777.319,3320.4259
2022-02-13 18:00:00+09:00,777.225,778.364,774.807,776.914,1423.0366
2022-02-13 19:00:00+09:00,776.34,784.556,775.632,784.2,9885.4549
2022-02-13 20:00:00+09:00,784.002,787.993,783.0,783.0,9103.6217
2022-02-13 21:00:00+09:00,784.859,786.81,782.6,783.2,5868.6659
2022-02-13 22:00:00+09:00,783.0,783.0,779.085,780.574,5283.6028
2022-02-13 23:00:00+09:00,780.293,782.545,764.94,773.565,17103.0589
2022-02-14 00:00:00+09:00,773.384,776.28,769.428,769.428,10806.0453
2022-02-14 01:00:00+09:00,770.041,770.041,760.036,763.203,10227.5702
2022-02-14 02:00:00+09:00,763.203,763.203,755.776,758.003,8363.1851
2022-02-14 03:00:00+09:00,757.895,760.602,741.368,741.368,13681.6643
2022-02-14 04:00:00+09:00,742.85,749.358,740.939,746.453,10963.956
2022-02-14 05:00:00+09:00,746.912,761.01,744.934,761.01,6919.8055
2022-02-14 06:00:00+09:00,761.97,765.34,756.66,757.236,4828.3669
2022-02-14 07:00:00+09:00,757.217,763.901,756.337,762.663,5261.8396
2022-02-14 08:00:00+09:00,762.75,762.801,752.5,754.13,10689.6803
2022-02-14 09:00:00+09:00,754.099,762.056,750.1,753.321,12010.7356
2022-02-14 10:00:00+09:00,753.135,770.326,733.0,735.805,40415.9451
2022-02-14 11:00:00+09:00,734.9,743.409,734.297,737.605,13572.2732
2022-02-14 12:00:00+09:00,736.595,749.0,734.18,747.691,16834.7578
2022-02-14 13:00:00+09:00,747.521,747.521,743.218,744.0,7556.9516
2022-02-14 14:00:00+09:00,743.915,747.619,738.214,738.5,9551.7255
2022-02-14 15:00:00+09:00,738.589,745.68,736.28,745.374,7545.248
2022-02-14 16:00:00+09:00,745.195,747.111,743.398,746.628,11864.8405
2022-02-14 17:00:00+09:00,746.622,748.0,734.25,734.25,19445.3899
2022-02-14 18:00:00+09:00,734.25,738.004,730.2,734.745,12118.393
2022-02-14 19:00:00+09:00,733.799,742.716,731.941,742.716,4608.4489
2022-02-14 20:00:00+09:00,742.435,746.186,741.64,743.917,9279.7002
2022-02-14 21:00:00+09:00,743.698,754.599,734.85,754.275,16598.8
2022-02-14 22:00:00+09:00,754.878,760.5,751.921,756.42,15069.4339
2022-02-14 23:00:00+09:00,756.457,763.2,756.041,757.4,8549.6024
2022-02-15 00:00:00+09:00,756.956,756.973,749.5,752.06,8602.2895
2022-02-15 01:00:00+09:00,751.48,759.0,751.198,757.755,2183.0971
2022-02-15 02:00:00+09:00,757.6,758.3,754.711,754.711,2874.4226
2022-02-15 03:00:00+09:00,755.304,757.752,751.298,752.983,3038.4481
2022-02-15 04:00:00+09:00,752.242,752.242,730.505,734.757,10648.7109
2022-02-15 05:00:00+09:00,733.983,743.424,731.16,743.424,4150.8583
2022-02-15 06:00:00+09:00,742.0,748.773,742.0,748.339,2851.9396
2022-02-15 07:00:00+09:00,748.974,760.856,748.974,757.242,11312.8941
2022-02-15 08:00:00+09:00,757.098,761.537,754.488,754.488,10083.5954
2022-02-15 09:00:00+09:00,754.698,756.521,750.215,751.427,10995.2708
2022-02-15 10:00:00+09:00,751.427,772.421,749.355,772.098,29705.1564
2022-02-15 11:00:00+09:00,771.493,774.859,770.232,774.618,10542.0468
2022-02-15 12:00:00+09:00,774.854,775.68,772.8,774.075,4532.2191
2022-02-15 13:00:00+09:00,773.813,776.23,770.969,771.2,8409.659
2022-02-15 14:00:00+09:00,771.517,771.517,765.965,766.903,7999.1517
2022-02-15 15:00:00+09:00,766.875,769.355,766.07,769.355,2959.7987
2022-02-15 16:00:00+09:00,769.367,775.898,768.8,775.29,6774.3504
2022-02-15 17:00:00+09:00,775.726,787.87,772.1,785.0,29485.8953
2022-02-15 18:00:00+09:00,784.194,787.402,783.236,787.398,9043.3025
2022-02-15 19:00:00+09:00,787.4,795.914,787.106,795.2,19572.9522
2022-02-15 20:00:00+09:00,795.41,795.9,788.7,790.429,13016.9781
2022-02-15 21:00:00+09:00,790.716,840.664,789.527,831.796,143162.8144
2022-02-15 22:00:00+09:00,832.99,842.0,824.864,829.185,60831.3817
2022-02-15 23:00:00+09:00,829.477,830.0,823.002,825.404,18396.8284
2022-02-16 00:00:00+09:00,825.009,829.995,824.0,829.276,11908.3673
2022-02-16 01:00:00+09:00,829.652,898.998,829.341,855.926,251977.0348
2022-02-16 02:00:00+09:00,856.197,863.741,847.582,862.617,30604.4204
2022-02-16 03:00:00+09:00,862.0,865.399,853.385,859.896,11052.4009
2022-02-16 04:00:00+09:00,859.491,866.854,853.029,860.14,8354.3007
2022-02-16 05:00:00+09:00,860.104,872.0,857.304,862.84,19805.2771
2022-02-16 06:00:00+09:00,863.14,868.386,861.344,865.653,8760.3726
2022-02-16 07:00:00+09:00,865.749,878.0,865.624,872.527,26265.9178
2022-02-16 08:00:00+09:00,872.729,878.396,870.816,874.794,15400.2502
2022-02-16 09:00:00+09:00,874.616,891.211,862.218,865.797,35320.3365
2022-02-16 10:00:00+09:00,865.984,884.201,863.938,872.011,32022.9243
2022-02-16 11:00:00+09:00,871.578,875.109,859.5,871.257,16306.3993
2022-02-16 12:00:00+09:00,871.737,878.314,863.001,866.054,21786.152
2022-02-16 13:00:00+09:00,866.474,869.264,852.355,867.15,26608.353
2022-02-16 14:00:00+09:00,865.305,876.448,863.854,870.983,14111.6713
2022-02-16 15:00:00+09:00,870.825,871.103,866.115,867.089,7835.0885
2022-02-16 16:00:00+09:00,867.089,879.6,866.456,870.19,16699.717
2022-02-16 17:00:00+09:00,870.952,878.985,870.952,877.05,16411.8284
2022-02-16 18:00:00+09:00,877.049,889.813,875.811,877.563,35034.5935
2022-02-16 19:00:00+09:00,878.071,904.595,874.924,897.715,90691.4491
2022-02-16 20:00:00+09:00,897.838,901.0,889.998,898.025,50993.4831
2022-02-16 21:00:00+09:00,898.659,902.82,882.54,885.837,39574.9385
2022-02-16 22:00:00+09:00,886.017,888.08,862.449,868.253,71786.4499
2022-02-16 23:00:00+09:00,868.001,878.591,863.589,870.082,52617.6094
2022-02-17 00:00:00+09:00,870.346,879.185,869.251,874.566,17250.3762
2022-02-17 01:00:00+09:00,874.958,876.388,868.217,872.498,12754.2391
2022-02-17 02:00:00+09:00,873.309,890.0,872.501,890.0,9126.2107
2022-02-17 03:00:00+09:00,889.784,895.0,880.5,889.165,23649.079
2022-02-17 04:00:00+09:00,889.778,902.185,889.164,896.151,48265.2684
2022-02-17 05:00:00+09:00,896.064,898.5,894.74,897.987,4237.5392
2022-02-17 06:00:00+09:00,896.328,896.777,891.514,893.487,8034.7253
2022-02-17 07:00:00+09:00,894.461,908.5,891.637,907.601,18111.054
2022-02-17 08:00:00+09:00,907.46,924.0,905.055,909.663,46795.3246
2022-02-17 09:00:00+09:00,909.272,916.767,891.207,915.3,35363.797
2022-02-17 10:00:00+09:00,914.378,917.486,903.091,904.0,19797.6413
2022-02-17 11:00:00+09:00,904.374,912.198,904.374,909.935,13459.5817
2022-02-17 12:00:00+09:00,909.629,909.895,858.955,867.301,84195.2891
2022-02-17 13:00:00+09:00,866.213,875.399,855.0,867.239,45834.8609
2022-02-17 14:00:00+09:00,867.004,871.319,860.411,864.972,14127.0039
2022-02-17 15:00:00+09:00,861.995,872.299,861.995,870.142,5971.7284
2022-02-17 16:00:00+09:00,869.275,870.383,861.072,870.024,9774.1511
2022-02-17 17:00:00+09:00,870.371,871.962,850.012,852.728,19895.9373
2022-02-17 18:00:00+09:00,853.139,855.446,835.0,842.882,63808.4296
2022-02-17 19:00:00+09:00,842.881,849.408,838.725,841.555,30331.816
2022-02-17 20:00:00+09:00,841.221,847.17,840.5,845.199,18833.0601
2022-02-17 21:00:00+09:00,845.2,853.0,845.199,850.492,17819.2012
2022-02-17 22:00:00+09:00,851.227,851.991,830.28,833.932,30471.4096
2022-02-17 23:00:00+09:00,834.1,841.614,826.742,830.676,27043.2293
2022-02-18 00:00:00+09:00,830.401,837.822,830.13,837.036,16052.0632
2022-02-18 01:00:00+09:00,837.5,845.129,831.828,840.968,24731.943
2022-02-18 02:00:00+09:00,840.579,841.445,833.457,835.303,35404.8783
2022-02-18 03:00:00+09:00,834.596,837.6,810.919,825.997,30969.1304
2022-02-18 04:00:00+09:00,823.653,826.114,817.758,826.114,3871.1097
2022-02-18 05:00:00+09:00,824.957,824.957,813.39,816.101,8763.4772
2022-02-18 06:00:00+09:00,816.108,817.358,798.467,812.98,64112.8796
2022-02-18 07:00:00+09:00,812.004,816.177,806.5,816.177,17528.2105
2022-02-18 08:00:00+09:00,816.177,816.177,803.0,808.727,29796.7292
2022-02-18 09:00:00+09:00,807.066,827.809,800.417,820.953,34904.3891
2022-02-18 10:00:00+09:00,819.994,835.592,819.891,835.592,33895.7367
2022-02-18 11:00:00+09:00,835.4,836.935,826.03,827.596,9473.3109
2022-02-18 12:00:00+09:00,827.468,829.171,822.167,824.845,10038.2451
2022-02-18 13:00:00+09:00,825.075,826.285,820.0,820.0,7484.6334
2022-02-18 14:00:00+09:00,820.0,834.754,820.0,830.467,13729.0319
2022-02-18 15:00:00+09:00,830.33,834.984,828.666,834.283,8773.4246
2022-02-18 16:00:00+09:00,833.633,834.519,826.511,832.031,4519.6363
2022-02-18 17:00:00+09:00,831.777,838.643,829.069,837.977,20305.5547
2022-02-18 18:00:00+09:00,838.135,857.302,837.036,850.0,86431.1684
2022-02-18 19:00:00+09:00,850.303,859.998,843.941,851.991,38114.7677
2022-02-18 20:00:00+09:00,851.992,852.821,823.713,829.572,52945.8119
2022-02-18 21:00:00+09:00,830.096,847.17,826.393,845.336,20123.8989
2022-02-18 22:00:00+09:00,845.74,863.48,844.938,848.256,45320.2124
2022-02-18 23:00:00+09:00,848.129,851.07,813.1,844.135,57551.9693
2022-02-19 00:00:00+09:00,844.468,848.926,827.184,833.753,80089.5183
2022-02-19 01:00:00+09:00,832.646,841.0,820.036,827.504,34700.5672
2022-02-19 02:00:00+09:00,828.363,834.899,824.484,833.753,7885.8879
2022-02-19 03:00:00+09:00,833.753,847.17,825.57,844.578,22751.1985
2022-02-19 04:00:00+09:00,845.472,850.687,841.18,843.398,11048.9154
2022-02-19 05:00:00+09:00,843.461,845.481,832.787,836.765,8470.5494
2022-02-19 06:00:00+09:00,836.955,845.294,835.347,836.876,8352.2184
2022-02-19 07:00:00+09:00,837.469,839.812,828.244,833.239,12793.8088
2022-02-19 08:00:00+09:00,832.648,841.0,830.28,835.347,15541.9473
2022-02-19 09:00:00+09:00,834.23,868.0,828.22,865.0,74340.7184
2022-02-19 10:00:00+09:00,866.0,871.993,852.819,862.257,52904.3241
2022-02-19 11:00:00+09:00,861.328,867.345,859.008,860.957,30034.972
2022-02-19 12:00:00+09:00,860.957,862.7,851.715,853.868,10563.7122
2022-02-19 13:00:00+09:00,852.368,861.575,851.758,857.245,24332.2117
2022-02-19 14:00:00+09:00,857.245,860.626,856.87,860.625,17145.8971
2022-02-19 15:00:00+09:00,859.551,866.257,857.853,864.752,17635.0186
2022-02-19 16:00:00+09:00,864.752,865.819,857.554,858.318,20678.3149
2022-02-19 17:00:00+09:00,858.32,859.471,838.665,839.424,49948.5138
2022-02-19 18:00:00+09:00,839.253,843.595,833.1,836.17,68631.2377
2022-02-19 19:00:00+09:00,836.344,836.344,814.221,817.938,67257.3978
2022-02-19 20:00:00+09:00,818.136,825.083,792.145,793.179,74505.0562
2022-02-19 21:00:00+09:00,793.393,797.446,783.686,788.736,94299.2112
2022-02-19 22:00:00+09:00,788.47,810.011,782.0,801.668,171557.2129
2022-02-19 23:00:00+09:00,803.102,803.563,789.415,793.447,85941.2171
2022-02-20 00:00:00+09:00,795.296,798.314,790.168,795.527,34918.4607
2022-02-20 01:00:00+09:00,795.682,813.093,789.776,790.323,83441.4109
2022-02-20 02:00:00+09:00,790.0,796.004,788.0,791.591,31945.6721
2022-02-20 03:00:00+09:00,791.591,795.426,778.915,782.0,44098.2111
2022-02-20 04:00:00+09:00,781.381,781.381,766.301,766.301,10744.1142
2022-02-20 05:00:00+09:00,768.955,775.212,766.974,771.436,39217.492
2022-02-20 06:00:00+09:00,771.546,775.038,763.948,765.988,22093.683
2022-02-20 07:00:00+09:00,765.534,778.611,765.534,775.24,12372.456
2022-02-20 08:00:00+09:00,775.24,784.201,770.374,781.388,22310.1238
2022-02-20 09:00:00+09:00,781.803,795.6,767.393,771.766,32838.2818
2022-02-20 10:00:00+09:00,771.954,772.737,764.172,771.209,26178.1509
2022-02-20 11:00:00+09:00,771.0,771.268,754.844,758.281,53044.9553
2022-02-20 12:00:00+09:00,758.68,765.434,751.661,754.199,46320.2255
2022-02-20 13:00:00+09:00,754.39,755.524,741.0,743.587,50797.7076
2022-02-20 14:00:00+09:00,744.311,750.626,734.634,735.17,89750.74
2022-02-20 15:00:00+09:00,735.071,738.66,720.264,724.884,136230.393
2022-02-20 16:00:00+09:00,724.834,736.094,723.32,735.286,35948.2841
2022-02-20 17:00:00+09:00,735.065,736.681,709.518,711.485,69646.3804
2022-02-20 18:00:00+09:00,710.838,722.239,706.5,715.303,39272.3421
2022-02-20 19:00:00+09:00,716.316,725.0,715.0,718.154,19530.4052
2022-02-20 20:00:00+09:00,718.149,724.593,716.34,723.95,22123.5048
2022-02-20 21:00:00+09:00,723.997,731.34,718.472,718.472,58240.4849
2022-02-20 22:00:00+09:00,719.209,721.366,715.175,716.288,11846.0591
2022-02-20 23:00:00+09:00,715.431,717.079,695.6,707.0,67667.3024
2022-02-21 00:00:00+09:00,707.0,718.019,707.0,716.5,23291.717
2022-02-21 01:00:00+09:00,716.102,722.548,712.391,713.421,30590.4612
2022-02-21 02:00:00+09:00,713.248,717.937,712.261,712.261,1870.0074
2022-02-21 03:00:00+09:00,711.905,719.07,710.871,718.368,2909.8805
2022-02-21 04:00:00+09:00,717.402,717.746,713.139,714.094,1570.8951
2022-02-21 05:00:00+09:00,713.22,713.22,710.389,710.389,825.1507
2022-02-21 06:00:00+09:00,710.918,711.937,701.074,705.662,6224.8805
2022-02-21 07:00:00+09:00,706.311,727.277,706.0,727.277,9089.9843
2022-02-21 08:00:00+09:00,727.0,729.111,715.64,715.668,20419.0879
2022-02-21 09:00:00+09:00,717.659,730.9,710.6,730.9,16556.1886
2022-02-21 10:00:00+09:00,730.9,748.89,729.866,741.195,23696.0706
2022-02-21 11:00:00+09:00,741.36,743.381,736.948,739.186,11165.212
2022-02-21 12:00:00+09:00,739.898,741.035,731.882,733.342,27483.9703
2022-02-21 13:00:00+09:00,732.957,750.871,732.103,745.671,34397.0478
2022-02-21 14:00:00+09:00,746.057,750.0,740.112,745.232,40111.6473
2022-02-21 15:00:00+09:00,745.013,745.013,740.066,741.526,14601.235
2022-02-21 16:00:00+09:00,741.874,747.0,739.0,746.85,53018.0177
2022-02-21 17:00:00+09:00,746.694,749.191,739.8,740.29,16463.2713
2022-02-21 18:00:00+09:00,739.751,742.791,731.195,733.862,21201.7981
2022-02-21 19:00:00+09:00,733.49,734.172,721.0,724.201,74406.2227
2022-02-21 20:00:00+09:00,723.098,725.723,695.613,704.095,54343.2173
2022-02-21 21:00:00+09:00,703.071,708.715,694.518,699.331,37579.9654
2022-02-21 22:00:00+09:00,699.0,703.8,687.003,695.2,41651.1708
2022-02-21 23:00:00+09:00,694.297,724.344,693.055,719.0,117964.4235
2022-02-22 00:00:00+09:00,718.959,730.0,710.0,711.448,25756.8464
2022-02-22 01:00:00+09:00,712.78,718.119,705.0,705.0,7128.3268
2022-02-22 02:00:00+09:00,707.831,710.756,701.1,701.337,6615.3103
2022-02-22 03:00:00+09:00,702.352,702.352,685.0,688.485,24596.5928
2022-02-22 04:00:00+09:00,688.0,696.649,684.6,695.402,18844.3322
2022-02-22 05:00:00+09:00,695.012,698.938,691.056,696.653,2042.1415
2022-02-22 06:00:00+09:00,695.904,703.381,668.974,668.974,45400.3942
2022-02-22 07:00:00+09:00,668.043,678.078,661.3,675.3,39984.4856
2022-02-22 08:00:00+09:00,675.001,677.405,656.0,661.918,39287.384
2022-02-22 09:00:00+09:00,659.893,672.235,655.0,669.102,18205.848
2022-02-22 10:00:00+09:00,668.804,668.91,652.591,660.346,19981.6017
2022-02-22 11:00:00+09:00,660.886,660.886,651.4,653.602,5936.519
2022-02-22 12:00:00+09:00,652.292,652.461,636.322,643.0,51541.3119
2022-02-22 13:00:00+09:00,643.0,651.156,642.598,644.067,17810.3596
2022-02-22 14:00:00+09:00,644.955,663.021,644.955,652.325,19394.6032
2022-02-22 15:00:00+09:00,651.18,663.0,651.18,662.403,16469.4418
2022-02-22 16:00:00+09:00,662.5,665.025,654.825,656.886,14936.32
2022-02-22 17:00:00+09:00,657.072,671.9,656.949,671.9,10163.5434
2022-02-22 18:00:00+09:00,671.017,678.948,667.409,672.812,16343.9369
2022-02-22 19:00:00+09:00,673.219,687.689,670.09,685.699,30466.3828
2022-02-22 20:00:00+09:00,686.342,686.4,675.0,678.89,22367.6673
2022-02-22 21:00:00+09:00,678.448,684.263,672.219,682.918,13799.5823
2022-02-22 22:00:00+09:00,683.433,690.0,676.298,687.931,16276.4331
2022-02-22 23:00:00+09:00,688.076,697.171,680.78,694.439,26998.4908
2022-02-23 00:00:00+09:00,694.201,695.977,684.66,684.66,14374.1178
2022-02-23 01:00:00+09:00,685.881,687.077,672.327,679.505,23821.9728
2022-02-23 02:00:00+09:00,679.394,680.008,670.8,675.315,2435.4982
2022-02-23 03:00:00+09:00,674.188,682.337,673.56,679.637,7539.0837
2022-02-23 04:00:00+09:00,679.132,689.0,675.172,688.9,10260.7903
2022-02-23 05:00:00+09:00,688.542,690.951,683.697,686.324,5141.064
2022-02-23 06:00:00+09:00,687.516,687.917,683.002,684.286,1544.5266
2022-02-23 07:00:00+09:00,684.02,684.048,678.305,680.779,1874.6216
