Date,Open,High,Low,Close,Volume
2021-12-07 23:00:00+09:00,1278.971,1288.97,1271.273,1281.874,13627.0253
2021-12-08 00:00:00+09:00,1280.243,1307.14,1279.796,1285.505,27881.6585
2021-12-08 01:00:00+09:00,1287.37,1290.096,1260.383,1269.829,19672.856
2021-12-08 02:00:00+09:00,1270.501,1281.966,1257.497,1276.821,10802.3317
2021-12-08 03:00:00+09:00,1275.689,1283.399,1267.624,1280.829,7217.9878
2021-12-08 04:00:00+09:00,1278.259,1295.092,1265.788,1290.299,5404.3512
2021-12-08 05:00:00+09:00,1292.547,1292.547,1252.373,1260.269,15539.2426
2021-12-08 06:00:00+09:00,1259.474,1292.815,1257.699,1277.566,12302.226
2021-12-08 07:00:00+09:00,1278.259,1278.259,1246.626,1249.99,19975.7822
2021-12-08 08:00:00+09:00,1249.989,1276,1247.212,1266.781,16117.5519
2021-12-08 09:00:00+09:00,1266.301,1266.38,1231.914,1261.898,15736.5234
2021-12-08 10:00:00+09:00,1259.891,1279.031,1254.394,1268.033,24066.0914
2021-12-08 11:00:00+09:00,1268.393,1277.594,1253.55,1253.551,18137.3207
2021-12-08 12:00:00+09:00,1253.359,1263.279,1229.429,1230.52,15943.4362
2021-12-08 13:00:00+09:00,1233.121,1245.949,1231.985,1237.138,17847.9421
2021-12-08 14:00:00+09:00,1237.474,1254.335,1225,1243.603,15750.6399
2021-12-08 15:00:00+09:00,1245,1289,1243.619,1289,9487.2375
2021-12-08 16:00:00+09:00,1288.548,1317.708,1280.9,1309.557,50375.0426
2021-12-08 17:00:00+09:00,1307.776,1315,1285,1291.559,18196.0396
2021-12-08 18:00:00+09:00,1292.664,1310,1270.87,1271.373,27241.7699
2021-12-08 19:00:00+09:00,1271.373,1296.499,1217.199,1230.87,60521.632
2021-12-08 20:00:00+09:00,1230.851,1250.934,1209.27,1242.61,52804.4197
2021-12-08 21:00:00+09:00,1242.61,1251.3,1230,1251.3,32008.7116
2021-12-08 22:00:00+09:00,1250,1260,1241.4,1255.1,26838.8213
2021-12-08 23:00:00+09:00,1253.499,1304.02,1246.328,1294.309,55128.115
2021-12-09 00:00:00+09:00,1295.399,1310,1288.001,1294.803,30740.8053
2021-12-09 01:00:00+09:00,1295.282,1298.93,1272.966,1277.555,19640.333
2021-12-09 02:00:00+09:00,1281.199,1284.995,1278.4,1282.309,7049.8797
2021-12-09 03:00:00+09:00,1282.062,1297.943,1276.936,1292.499,3817.0124
2021-12-09 04:00:00+09:00,1292.499,1301.366,1289.915,1292.256,3209.6728
2021-12-09 05:00:00+09:00,1292.268,1295.641,1286.18,1291.8,5716.1977
2021-12-09 06:00:00+09:00,1291.8,1292.631,1281.938,1290.953,11661.6626
2021-12-09 07:00:00+09:00,1288.54,1290.182,1272.646,1274.557,7504.0512
2021-12-09 08:00:00+09:00,1275.35,1289.102,1274.186,1288.539,6566.9065
2021-12-09 09:00:00+09:00,1289.958,1298,1282.941,1288,13532.0842
2021-12-09 10:00:00+09:00,1287.791,1288.568,1264.438,1264.438,10178.7648
2021-12-09 11:00:00+09:00,1266.914,1269.91,1241.166,1252.559,31443.5349
2021-12-09 12:00:00+09:00,1252.736,1252.8,1236.961,1240.681,27421.5924
2021-12-09 13:00:00+09:00,1240,1252.268,1240,1251.999,6646.9425
2021-12-09 14:00:00+09:00,1251,1258.069,1246.236,1254.156,5629.2447
2021-12-09 15:00:00+09:00,1253.163,1257.257,1244.137,1248.745,4692.7603
2021-12-09 16:00:00+09:00,1250.096,1260.819,1235,1254.659,11822.5744
2021-12-09 17:00:00+09:00,1254.799,1254.799,1231.13,1237.94,18670.805
2021-12-09 18:00:00+09:00,1237.94,1237.94,1216.536,1224.289,23955.1178
2021-12-09 19:00:00+09:00,1222.591,1229.999,1213.306,1226,22416.9005
2021-12-09 20:00:00+09:00,1226.001,1230.194,1215.927,1217.946,21436.5154
2021-12-09 21:00:00+09:00,1217.945,1230,1206.239,1221.374,18634.3393
2021-12-09 22:00:00+09:00,1221,1222.57,1205.223,1213.643,12158.4866
2021-12-09 23:00:00+09:00,1214.426,1219.997,1175.821,1181.72,52251.2811
2021-12-10 00:00:00+09:00,1180.599,1191.426,1125.7,1161.5,72518.9129
2021-12-10 01:00:00+09:00,1161.5,1169.4,1150,1160.105,25079.8084
2021-12-10 02:00:00+09:00,1160.162,1166.893,1140,1140,10541.615
2021-12-10 03:00:00+09:00,1141.888,1150.028,1126.002,1133.929,26881.1706
2021-12-10 04:00:00+09:00,1131.629,1143.129,1129.071,1129.071,14769.3369
2021-12-10 05:00:00+09:00,1129.329,1131.629,1116.492,1125.124,16360.955
2021-12-10 06:00:00+09:00,1125.683,1149.476,1122.43,1146.073,18384.2506
2021-12-10 07:00:00+09:00,1145.971,1158.897,1134,1139.651,24352.6028
2021-12-10 08:00:00+09:00,1140.89,1148.015,1121.02,1121.499,9727.2937
2021-12-10 09:00:00+09:00,1122.353,1155.899,1118.001,1131.629,32455.686
2021-12-10 10:00:00+09:00,1133.9,1150.534,1120,1145.166,12956.9154
2021-12-10 11:00:00+09:00,1145.166,1152,1139.522,1146.12,10780.1668
2021-12-10 12:00:00+09:00,1150.029,1150.06,1132.159,1136.229,12627.1351
2021-12-10 13:00:00+09:00,1138.109,1144,1125.89,1127.29,15746.5728
2021-12-10 14:00:00+09:00,1128.002,1131.629,1116.2,1124.45,14297.849
2021-12-10 15:00:00+09:00,1124.451,1130.292,1106.834,1107,9115.9555
2021-12-10 16:00:00+09:00,1106.711,1110,1089.22,1097.129,48779.5002
2021-12-10 17:00:00+09:00,1097.129,1114.64,1094.462,1110.616,46019.3052
2021-12-10 18:00:00+09:00,1111.409,1123.728,1101.707,1122.815,22945.0207
2021-12-10 19:00:00+09:00,1121.619,1130.954,1118.702,1123.858,14808.1617
2021-12-10 20:00:00+09:00,1124.383,1144.186,1122.429,1142.923,11283.9489
2021-12-10 21:00:00+09:00,1143.999,1158.499,1142.02,1145,61937.1175
2021-12-10 22:00:00+09:00,1143.851,1163.7,1136.229,1157.667,44566.0024
2021-12-10 23:00:00+09:00,1159.461,1165,1113.639,1117.216,54539.7462
2021-12-11 00:00:00+09:00,1116.646,1124.392,1103.163,1109.114,24848.8567
2021-12-11 01:00:00+09:00,1109.284,1113,1091.301,1107,26232.6712
2021-12-11 02:00:00+09:00,1104.889,1120.129,1100.7,1115.11,9584.1612
2021-12-11 03:00:00+09:00,1116.233,1121.785,1111.1,1112.4,5812.3054
2021-12-11 04:00:00+09:00,1112.898,1123.999,1109.9,1118.879,5407.9158
2021-12-11 05:00:00+09:00,1116.499,1126.996,1116.499,1126.996,6802.1943
2021-12-11 06:00:00+09:00,1124.75,1124.75,1106.134,1106.134,28543.3124
2021-12-11 07:00:00+09:00,1106.7,1110.577,1092.53,1092.615,23955.4058
2021-12-11 08:00:00+09:00,1092.529,1105.32,1063.001,1069.501,52522.8757
2021-12-11 09:00:00+09:00,1068.008,1090.596,1052.734,1072.351,55606.8825
2021-12-11 10:00:00+09:00,1073.111,1095.8,1072,1085.629,22634.6175
2021-12-11 11:00:00+09:00,1085.624,1095.744,1084.41,1095.744,17168.4963
2021-12-11 12:00:00+09:00,1096,1109.06,1094.974,1101.668,14778.5335
2021-12-11 13:00:00+09:00,1101.102,1132,1098.505,1125.249,22302.7974
2021-12-11 14:00:00+09:00,1125.249,1136.922,1116,1117.381,17372.1453
2021-12-11 15:00:00+09:00,1117,1133.171,1115.61,1116.042,15944.0241
2021-12-11 16:00:00+09:00,1115.529,1124.7,1111.709,1124,12167.4806
2021-12-11 17:00:00+09:00,1123.879,1138,1119.4,1120.759,19978.5495
2021-12-11 18:00:00+09:00,1123.077,1128.776,1119.4,1126.591,3036.5471
2021-12-11 19:00:00+09:00,1126.358,1133.929,1126.12,1133.1,4122.6101
2021-12-11 20:00:00+09:00,1132.424,1132.424,1116.399,1121.556,7271.5204
2021-12-11 21:00:00+09:00,1121.021,1128.829,1119.664,1126.9,3455.0809
2021-12-11 22:00:00+09:00,1126.9,1133.351,1115,1117.829,8550.4738
2021-12-11 23:00:00+09:00,1117.124,1126.487,1113.491,1125.883,4596.2583
2021-12-12 00:00:00+09:00,1125.883,1132.86,1125.8,1132.57,7637.025
2021-12-12 01:00:00+09:00,1133,1143.992,1132.482,1138.5,7985.2286
2021-12-12 02:00:00+09:00,1138.5,1142.095,1138.5,1141.597,57187.5653
2021-12-12 03:00:00+09:00,1141.018,1143.839,1137.804,1137.804,4216.2224
2021-12-12 04:00:00+09:00,1137.671,1138.443,1121.9,1124.729,6017.515
2021-12-12 05:00:00+09:00,1126.163,1134.062,1125.895,1133.398,1414.4983
2021-12-12 06:00:00+09:00,1132.899,1141.575,1127.129,1141.575,6622.6082
2021-12-12 07:00:00+09:00,1140.641,1149.971,1139.422,1149.971,8183.8471
2021-12-12 08:00:00+09:00,1147.361,1156.52,1145.49,1148.488,17775.2257
2021-12-12 09:00:00+09:00,1150,1152.328,1138.67,1142.288,20187.134
2021-12-12 10:00:00+09:00,1142.007,1142.722,1129.327,1129.527,18744.7834
2021-12-12 11:00:00+09:00,1129.351,1139.372,1128.781,1135.282,4642.5142
2021-12-12 12:00:00+09:00,1135.799,1139.9,1133.065,1139.7,1321.9004
2021-12-12 13:00:00+09:00,1137.973,1137.973,1120,1122.003,10839.4799
2021-12-12 14:00:00+09:00,1121.973,1128.729,1121.001,1122.625,3894.0668
2021-12-12 15:00:00+09:00,1124.167,1132.419,1123.04,1130.788,1891.5267
2021-12-12 16:00:00+09:00,1132.273,1135.806,1129.1,1132.121,2910.2875
2021-12-12 17:00:00+09:00,1132.499,1132.828,1120,1122.228,6285.9888
2021-12-12 18:00:00+09:00,1122.782,1126.273,1110.006,1110.544,13116.9936
2021-12-12 19:00:00+09:00,1110.461,1112.095,1101.601,1110,15503.1521
2021-12-12 20:00:00+09:00,1109.7,1122.998,1108.464,1117.1,17675.5873
2021-12-12 21:00:00+09:00,1118.116,1126.857,1115.2,1123.546,12684.0372
2021-12-12 22:00:00+09:00,1123.416,1132,1123.363,1131.746,19860.7461
2021-12-12 23:00:00+09:00,1131.923,1132.652,1125.548,1131.7,11626.8475
2021-12-13 00:00:00+09:00,1131.905,1131.905,1124.975,1126.317,6031.0112
2021-12-13 01:00:00+09:00,1126.434,1130.553,1124.8,1129.822,1071.8675
2021-12-13 02:00:00+09:00,1130.567,1142.154,1129.361,1141.796,12667.9245
2021-12-13 03:00:00+09:00,1142.627,1155,1142.627,1149.095,5882.5031
2021-12-13 04:00:00+09:00,1150,1150.999,1144.03,1145,3916.1022
2021-12-13 05:00:00+09:00,1147.729,1152.178,1146.979,1150.347,1964.4415
2021-12-13 06:00:00+09:00,1150.215,1150.215,1144.6,1146.297,9992.8323
2021-12-13 07:00:00+09:00,1146.173,1146.759,1142.252,1145.444,6452.087
2021-12-13 08:00:00+09:00,1145.893,1146.692,1138.923,1140.462,7378.7385
2021-12-13 09:00:00+09:00,1140.131,1142.065,1126.698,1126.783,9295.6417
2021-12-13 10:00:00+09:00,1126.44,1126.44,1097.26,1098.4,26189.8685
2021-12-13 11:00:00+09:00,1098,1105.7,1091.998,1097.803,12702.7176
2021-12-13 12:00:00+09:00,1097.242,1107.5,1095.947,1106.194,10435.0031
2021-12-13 13:00:00+09:00,1105.002,1109.143,1102.455,1107.2,12925.3023
2021-12-13 14:00:00+09:00,1109.377,1114.231,1100,1113.831,8101.4299
2021-12-13 15:00:00+09:00,1114.386,1114.386,1095.498,1097.751,9029.4963
2021-12-13 16:00:00+09:00,1096.864,1100.118,1082.504,1086.071,9789.1993
2021-12-13 17:00:00+09:00,1086.902,1100.904,1080,1095.245,20122.8583
2021-12-13 18:00:00+09:00,1095.279,1095.279,1085.13,1089.261,8348.5917
2021-12-13 19:00:00+09:00,1089.26,1091.448,1084.14,1088.573,4863.668
2021-12-13 20:00:00+09:00,1088.034,1096.517,1086.507,1095.641,7279.8042
2021-12-13 21:00:00+09:00,1094.976,1107.813,1087.924,1088.638,28617.2981
2021-12-13 22:00:00+09:00,1087.17,1089.756,1072.147,1082.828,29900.7433
2021-12-13 23:00:00+09:00,1082.087,1082.294,1047.9,1050.862,22191.9981
2021-12-14 00:00:00+09:00,1050.8,1050.8,1018.51,1026.341,47826.9625
2021-12-14 01:00:00+09:00,1026.622,1036.031,1016,1026.753,19765.0943
2021-12-14 02:00:00+09:00,1027.84,1046.79,1025.065,1028.822,14195.5187
2021-12-14 03:00:00+09:00,1028.173,1032.706,1021.724,1024.573,3808.0252
2021-12-14 04:00:00+09:00,1021.98,1022.128,990,1006.814,42981.1768
2021-12-14 05:00:00+09:00,1007.123,1014.946,996.492,1005.731,33759.2507
2021-12-14 06:00:00+09:00,1006.31,1017.234,998.336,1014.339,15339.7171
2021-12-14 07:00:00+09:00,1012.931,1026.188,1009.008,1023.42,15517.7668
2021-12-14 08:00:00+09:00,1023.928,1023.928,1005.9,1007.569,17045.0367
2021-12-14 09:00:00+09:00,1006.964,1030.09,998.5,1024.54,34586.3629
2021-12-14 10:00:00+09:00,1022.641,1022.641,1002.701,1014.4,12012.187
2021-12-14 11:00:00+09:00,1014.164,1017.074,1002.016,1009.322,7600.676
2021-12-14 12:00:00+09:00,1009.613,1015.899,1002.09,1009.702,12324.4522
2021-12-14 13:00:00+09:00,1009.702,1017.848,1002.268,1006.744,7775.0039
2021-12-14 14:00:00+09:00,1006.961,1015.813,1000,1000.001,10600.6148
2021-12-14 15:00:00+09:00,1000.001,1014.143,983.306,999.487,26592.762
2021-12-14 16:00:00+09:00,999.001,1017.897,999.001,1014.373,8068.5425
2021-12-14 17:00:00+09:00,1016.408,1038.053,1016.408,1037.098,22278.6801
2021-12-14 18:00:00+09:00,1035.634,1035.953,1009.95,1009.95,17855.9041
2021-12-14 19:00:00+09:00,1010.038,1035.028,1010.038,1034.107,19252.8388
2021-12-14 20:00:00+09:00,1033.922,1089.997,1030.891,1060.206,41265.9705
2021-12-14 21:00:00+09:00,1061.146,1072.2,1041.287,1041.287,30119.5318
2021-12-14 22:00:00+09:00,1041.27,1050.124,1026,1034.002,31283.997
2021-12-14 23:00:00+09:00,1032.66,1036.159,1024,1036.089,10484.0077
2021-12-15 00:00:00+09:00,1037.092,1088.999,1029.1,1037.34,61154.0427
2021-12-15 01:00:00+09:00,1037.988,1051.997,1028,1039.152,9904.4274
2021-12-15 02:00:00+09:00,1040.199,1066.079,1040.199,1043.401,12683.3636
2021-12-15 03:00:00+09:00,1043.305,1051.581,1028.822,1041.961,6480.7173
2021-12-15 04:00:00+09:00,1043.087,1049.896,1037.098,1043.305,2408.0839
2021-12-15 05:00:00+09:00,1044.794,1055.325,1038.095,1049.512,6966.7605
2021-12-15 06:00:00+09:00,1049.405,1063.45,1047.443,1052.276,16653.2266
2021-12-15 07:00:00+09:00,1052.753,1053.65,1041.236,1047.799,7226.1335
2021-12-15 08:00:00+09:00,1046.899,1052.63,1043.38,1049.316,5555.5135
2021-12-15 09:00:00+09:00,1049.116,1059.598,1043.806,1043.806,10432.077
2021-12-15 10:00:00+09:00,1043.305,1043.305,1035.911,1038.481,9344.8097
2021-12-15 11:00:00+09:00,1037.994,1039.502,1034.049,1038.447,4326.239
2021-12-15 12:00:00+09:00,1038.892,1048.65,1038.467,1048.65,6075.5811
2021-12-15 13:00:00+09:00,1048.798,1062.638,1036.757,1044.574,8704.3702
2021-12-15 14:00:00+09:00,1044.202,1047.823,1038.485,1041.191,5527.71
2021-12-15 15:00:00+09:00,1041.538,1045.909,1039.372,1039.372,650.749
2021-12-15 16:00:00+09:00,1039.58,1043.72,1034.134,1041.235,2388.218
2021-12-15 17:00:00+09:00,1042.134,1063.897,1042.134,1059.619,10475.6712
2021-12-15 18:00:00+09:00,1059,1059.644,1054.42,1058.499,1634.2732
2021-12-15 19:00:00+09:00,1058.171,1060.05,1050.487,1050.487,6461.7852
2021-12-15 20:00:00+09:00,1052.072,1059.638,1050,1051,8038.4145
2021-12-15 21:00:00+09:00,1051,1053.545,1024.174,1024.174,16784.4038
2021-12-15 22:00:00+09:00,1024.533,1031.262,1022.199,1026.29,6908.6782
2021-12-15 23:00:00+09:00,1026.616,1030.65,1011.671,1013.56,25941.3901
2021-12-16 00:00:00+09:00,1014,1016.38,994.429,997.961,17211.1707
2021-12-16 01:00:00+09:00,997.787,1009.44,994.927,1009.129,21121.555
2021-12-16 02:00:00+09:00,1008.251,1018.122,1004.317,1013.305,13214.6884
2021-12-16 03:00:00+09:00,1013.939,1048.9,1013.156,1039.481,14543.2986
